"";"annee";"departement";"region";"categorie";"consommation_MWh";"pdl";"centroid";"centroidLng";"centroidLat";"habitant_region";"habitant_departement"
"3949";2018;"Seine-Maritime";"Normandie";"ENT";1778,27119;6;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3950";2018;"Seine-Maritime";"Normandie";"ENT";8390,45916;7;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3951";2018;"Seine-Maritime";"Normandie";"ENT";629,534;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3952";2018;"Seine-Maritime";"Normandie";"ENT";25064,59029;5;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3953";2018;"Seine-Maritime";"Normandie";"ENT";508634,58018;216;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3954";2018;"Seine-Maritime";"Normandie";"ENT";10679,25844;4;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3955";2018;"Seine-Maritime";"Normandie";"ENT";668,56488;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3956";2018;"Seine-Maritime";"Normandie";"ENT";82124,70724;135;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3957";2018;"Seine-Maritime";"Normandie";"ENT";130,84139;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3958";2018;"Seine-Maritime";"Normandie";"ENT";1951,18482;2;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3959";2018;"Seine-Maritime";"Normandie";"ENT";76617,75226;8;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3960";2018;"Seine-Maritime";"Normandie";"ENT";123,56069;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3961";2018;"Seine-Maritime";"Normandie";"ENT";2602,1497;86;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3962";2018;"Seine-Maritime";"Normandie";"ENT";1423,10789;6;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3963";2018;"Seine-Maritime";"Normandie";"RES";3983317,04503;238714;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3964";2018;"Seine-Maritime";"Normandie";"ENT";22319,1652;40;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3965";2018;"Seine-Maritime";"Normandie";"ENT";25210,855;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3966";2018;"Seine-Maritime";"Normandie";"ENT";611,61809;2;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3967";2018;"Seine-Maritime";"Normandie";"ENT";3844,77194;16;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3968";2018;"Seine-Maritime";"Normandie";"ENT";2880,37201;5;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3969";2018;"Seine-Maritime";"Normandie";"ENT";450640,33115;20;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3970";2018;"Seine-Maritime";"Normandie";"ENT";2404,19533;3;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3971";2018;"Seine-Maritime";"Normandie";"ENT";130,06084;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3972";2018;"Seine-Maritime";"Normandie";"PRO";368754,17199;7434;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3973";2018;"Seine-Maritime";"Normandie";"ENT";12843,35214;33;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3974";2018;"Seine-Maritime";"Normandie";"ENT";8062,704;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3975";2018;"Seine-Maritime";"Normandie";"ENT";76729,6594;14;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3976";2018;"Seine-Maritime";"Normandie";"ENT";134323,71116;157;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3977";2018;"Seine-Maritime";"Normandie";"ENT";5576,02539;4;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3978";2018;"Seine-Maritime";"Normandie";"ENT";2601,24394;3;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3979";2018;"Seine-Maritime";"Normandie";"ENT";1802,29017;5;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3980";2018;"Seine-Maritime";"Normandie";"ENT";3955,88894;3;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3981";2018;"Seine-Maritime";"Normandie";"ENT";10459,921;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3982";2018;"Seine-Maritime";"Normandie";"ENT";843076,60036;74;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3983";2018;"Seine-Maritime";"Normandie";"ENT";4674,09124;3;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3984";2018;"Seine-Maritime";"Normandie";"ENT";26622,86068;47;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3985";2018;"Seine-Maritime";"Normandie";"ENT";15993,20128;33;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3986";2018;"Seine-Maritime";"Normandie";"ENT";86282,33518;32;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3987";2018;"Seine-Maritime";"Normandie";"ENT";18684,3681;34;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3988";2018;"Seine-Maritime";"Normandie";"ENT";446,39444;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3989";2018;"Seine-Maritime";"Normandie";"ENT";52850,23524;5;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3990";2018;"Seine-Maritime";"Normandie";"ENT";76091,96638;37;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3991";2018;"Seine-Maritime";"Normandie";"ENT";95120,07325;28;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3992";2018;"Seine-Maritime";"Normandie";"ENT";13247,95824;16;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3993";2018;"Seine-Maritime";"Normandie";"ENT";61695,124;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3994";2018;"Seine-Maritime";"Normandie";"ENT";35092,10854;19;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3995";2018;"Seine-Maritime";"Normandie";"ENT";25195,41597;2;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3996";2018;"Seine-Maritime";"Normandie";"ENT";10071,48339;21;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3997";2018;"Seine-Maritime";"Normandie";"ENT";7889,67346;8;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3998";2018;"Seine-Maritime";"Normandie";"ENT";15664,9041;9;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"3999";2018;"Seine-Maritime";"Normandie";"ENT";37416,25508;19;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4000";2018;"Seine-Maritime";"Normandie";"ENT";51126,8152;73;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4001";2018;"Seine-Maritime";"Normandie";"ENT";63524,56335;25;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4002";2018;"Seine-Maritime";"Normandie";"ENT";717,91025;2;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4003";2018;"Seine-Maritime";"Normandie";"ENT";6930,57246;8;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4004";2018;"Seine-Maritime";"Normandie";"ENT";9350,94666;18;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4005";2018;"Seine-Maritime";"Normandie";"ENT";1122,47065;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4006";2018;"Seine-Maritime";"Normandie";"PRO";44740,15715;802;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4007";2018;"Seine-Maritime";"Normandie";"ENT";36101,52133;15;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4008";2018;"Seine-Maritime";"Normandie";"ENT";640,66496;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4009";2018;"Seine-Maritime";"Normandie";"ENT";2826,95548;6;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4010";2018;"Seine-Maritime";"Normandie";"ENT";20693,17415;3;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4011";2018;"Seine-Maritime";"Normandie";"ENT";110355,51686;12;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4012";2018;"Seine-Maritime";"Normandie";"ENT";21838,473;1;"49.654750837,1.027820242";"1.027820242";"49.654750837";3327477;1255883
"4013";2018;"Somme";"Hauts-de-France";"ENT";4036,52616;11;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4014";2018;"Somme";"Hauts-de-France";"ENT";1015,10693;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4015";2018;"Somme";"Hauts-de-France";"RES";1291880,80646;87647;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4016";2018;"Somme";"Hauts-de-France";"ENT";1793,28762;2;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4017";2018;"Somme";"Hauts-de-France";"ENT";7477,80402;8;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4018";2018;"Somme";"Hauts-de-France";"ENT";1008,04297;2;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4019";2018;"Somme";"Hauts-de-France";"ENT";94200,26752;8;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4020";2018;"Somme";"Hauts-de-France";"ENT";23331,74537;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4021";2018;"Somme";"Hauts-de-France";"ENT";1099,41395;2;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4022";2018;"Somme";"Hauts-de-France";"ENT";13668,44465;12;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4023";2018;"Somme";"Hauts-de-France";"ENT";5883,94942;6;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4024";2018;"Somme";"Hauts-de-France";"ENT";3424,76998;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4025";2018;"Somme";"Hauts-de-France";"ENT";26775,61531;4;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4026";2018;"Somme";"Hauts-de-France";"ENT";185,6887;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4027";2018;"Somme";"Hauts-de-France";"ENT";7476,57931;6;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4028";2018;"Somme";"Hauts-de-France";"ENT";4951,7529;5;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4029";2018;"Somme";"Hauts-de-France";"ENT";677,15159;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4030";2018;"Somme";"Hauts-de-France";"ENT";272,11057;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4031";2018;"Somme";"Hauts-de-France";"PRO";21831,03829;314;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4032";2018;"Somme";"Hauts-de-France";"ENT";8984,05963;2;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4033";2018;"Somme";"Hauts-de-France";"ENT";1137,15584;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4034";2018;"Somme";"Hauts-de-France";"ENT";215427,36244;45;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4035";2018;"Somme";"Hauts-de-France";"ENT";11345,68775;12;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4036";2018;"Somme";"Hauts-de-France";"ENT";17451,42766;13;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4037";2018;"Somme";"Hauts-de-France";"ENT";1813,43569;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4038";2018;"Somme";"Hauts-de-France";"ENT";253230,37368;27;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4039";2018;"Somme";"Hauts-de-France";"ENT";7201,98577;14;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4040";2018;"Somme";"Hauts-de-France";"PRO";1179,42375;29;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4041";2018;"Somme";"Hauts-de-France";"ENT";24599,11041;39;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4042";2018;"Somme";"Hauts-de-France";"ENT";907,61809;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4043";2018;"Somme";"Hauts-de-France";"ENT";1113,43813;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4044";2018;"Somme";"Hauts-de-France";"ENT";33332,81299;12;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4045";2018;"Somme";"Hauts-de-France";"ENT";15856,19553;22;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4046";2018;"Somme";"Hauts-de-France";"ENT";3810,36847;10;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4047";2018;"Somme";"Hauts-de-France";"ENT";939,80306;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4048";2018;"Somme";"Hauts-de-France";"ENT";11907,44713;37;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4049";2018;"Somme";"Hauts-de-France";"PRO";176368,00976;3439;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4050";2018;"Somme";"Hauts-de-France";"ENT";42460,78204;5;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4051";2018;"Somme";"Hauts-de-France";"ENT";29921,23084;45;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4052";2018;"Somme";"Hauts-de-France";"ENT";19413,15101;26;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4053";2018;"Somme";"Hauts-de-France";"ENT";48129,72265;63;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4054";2018;"Somme";"Hauts-de-France";"ENT";1727,28869;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4055";2018;"Somme";"Hauts-de-France";"ENT";408,06901;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4056";2018;"Somme";"Hauts-de-France";"ENT";10131,06115;14;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4057";2018;"Somme";"Hauts-de-France";"ENT";1781,20159;2;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4058";2018;"Somme";"Hauts-de-France";"ENT";30353,8157;25;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4059";2018;"Somme";"Hauts-de-France";"ENT";6188,06801;11;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4060";2018;"Somme";"Hauts-de-France";"ENT";1141,8569;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4061";2018;"Somme";"Hauts-de-France";"ENT";81771,04478;20;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4062";2018;"Somme";"Hauts-de-France";"ENT";4950,07595;10;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4063";2018;"Somme";"Hauts-de-France";"ENT";7796,23157;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004108;570662
"4064";2018;"Tarn";"Occitanie";"ENT";227,25977;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4065";2018;"Tarn";"Occitanie";"ENT";9620,62752;4;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4066";2018;"Tarn";"Occitanie";"ENT";2087,60755;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4067";2018;"Tarn";"Occitanie";"ENT";1858,55028;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4068";2018;"Tarn";"Occitanie";"ENT";564,0265;23;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4069";2018;"Tarn";"Occitanie";"ENT";4254,817;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4070";2018;"Tarn";"Occitanie";"ENT";75184,81796;10;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4071";2018;"Tarn";"Occitanie";"ENT";1796,36044;7;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4072";2018;"Tarn";"Occitanie";"PRO";671,28784;6;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4073";2018;"Tarn";"Occitanie";"ENT";43541,21239;9;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4074";2018;"Tarn";"Occitanie";"ENT";173,34685;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4075";2018;"Tarn";"Occitanie";"ENT";2517,03289;8;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4076";2018;"Tarn";"Occitanie";"ENT";950,30149;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4077";2018;"Tarn";"Occitanie";"ENT";3573,96365;9;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4078";2018;"Tarn";"Occitanie";"ENT";641,46047;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4079";2018;"Tarn";"Occitanie";"PRO";7376,28252;143;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4080";2018;"Tarn";"Occitanie";"ENT";3611,83589;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4081";2018;"Tarn";"Occitanie";"ENT";933,8598;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4082";2018;"Tarn";"Occitanie";"ENT";32363,79134;10;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4083";2018;"Tarn";"Occitanie";"ENT";3130,61668;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4084";2018;"Tarn";"Occitanie";"ENT";6994,67093;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4085";2018;"Tarn";"Occitanie";"ENT";5131,3573;9;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4086";2018;"Tarn";"Occitanie";"ENT";35969,89107;44;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4087";2018;"Tarn";"Occitanie";"ENT";2580,68709;7;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4088";2018;"Tarn";"Occitanie";"ENT";879,79874;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4089";2018;"Tarn";"Occitanie";"ENT";36036,58636;47;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4090";2018;"Tarn";"Occitanie";"ENT";8496,2685;15;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
"4091";2018;"Tarn";"Occitanie";"ENT";10592,991;7;"43.785707068,2.165751872";"2.165751872";"43.785707068";5885496;388596
